Crime Id,Year Id,Month Id,Day Id,Time Id,City Id,Latitude,Longitude
2,1,7,4,3,2,42.37324778,-71.03488415
2,1,9,4,3,2,42.37346135,-71.03356923
2,1,7,6,1,2,42.37346135,-71.03356923
2,1,10,2,0,2,42.37350195,-71.03458623
2,1,8,0,0,2,42.37350195,-71.03458623
2,1,7,6,3,2,42.37350195,-71.03458623
2,1,9,5,3,2,42.37415931,-71.03382162
2,1,6,2,3,2,42.37431448,-71.03310834
2,1,11,1,0,2,42.37442697,-71.03527876
2,1,8,3,2,2,42.37442697,-71.03527876
2,1,6,5,0,2,42.37442697,-71.03527876
2,1,10,2,0,2,42.37474388,-71.03207627
2,1,6,0,1,2,42.37474388,-71.03207627
2,1,11,5,3,2,42.37525782,-71.02466343
2,1,11,5,1,2,42.37525782,-71.02466343
2,1,11,1,1,2,42.37525782,-71.02466343
2,1,8,0,0,2,42.37527568,-71.03461056
2,1,9,4,3,2,42.37546382,-71.03320819
2,1,11,3,1,2,42.37549798,-71.03495855
2,1,10,4,3,2,42.37576714,-71.03196202
2,1,6,5,1,2,42.37577723,-71.03369448
2,1,6,6,3,2,42.37577723,-71.03369448
2,1,10,5,0,2,42.37622688,-71.03439728
2,1,10,0,1,2,42.37638326,-71.03124103
2,1,10,2,3,2,42.37638326,-71.03124103
2,1,8,4,3,2,42.3764438,-71.03474021
2,1,6,1,2,2,42.3764438,-71.03474021
2,1,6,5,1,2,42.3764438,-71.03474021
2,1,5,2,2,2,42.37662398,-71.03332247
2,1,9,3,2,2,42.37684713,-71.03367179
2,1,11,3,1,2,42.37698788,-71.05954336
2,1,11,0,0,2,42.37704396,-71.03518074
2,1,11,2,0,2,42.37704396,-71.03518074
2,1,11,2,0,2,42.37704396,-71.03518074
2,1,5,4,0,2,42.37704396,-71.03518074
2,1,11,3,3,2,42.37724639,-71.03259708
2,1,8,3,3,2,42.37724639,-71.03259708
2,1,6,3,2,2,42.37724639,-71.03259708
2,1,9,6,0,2,42.37757302,-71.02985538
2,1,9,5,0,2,42.37764002,-71.03151871
2,1,8,1,2,2,42.37764002,-71.03151871
2,1,7,0,1,2,42.37764002,-71.03151871
2,1,11,0,1,2,42.37766,-71.03560198
2,1,7,2,1,2,42.37766,-71.03560198
2,1,7,3,1,2,42.37766,-71.03560198
2,1,6,3,1,2,42.37766,-71.03560198
2,1,11,0,0,2,42.37784577,-71.03303551
2,1,10,2,2,2,42.37784577,-71.03303551
2,1,8,3,2,2,42.37784577,-71.03303551
2,1,11,4,1,2,42.37790964,-71.06082439
2,1,7,5,1,2,42.37790964,-71.06082439
2,1,5,3,2,2,42.37790964,-71.06082439
2,1,8,6,3,2,42.37790964,-71.06082439
2,1,8,0,3,2,42.37803936,-71.0304617
2,1,7,1,2,2,42.37803936,-71.0304617
2,1,6,0,0,2,42.37803936,-71.0304617
2,1,5,2,3,2,42.37803936,-71.0304617
2,1,8,5,2,2,42.37824758,-71.0319632
2,1,7,0,3,2,42.37835828,-71.0291433
2,1,6,1,3,2,42.37836482,-71.03473583
2,1,8,3,1,2,42.37842947,-71.02778665
2,1,9,6,3,2,42.37846079,-71.03345662
2,1,6,4,3,2,42.37846079,-71.03345662
2,1,5,0,3,2,42.37846079,-71.03345662
2,1,6,0,3,2,42.3786229,-71.0286211
2,1,6,0,3,2,42.3786229,-71.0286211
2,1,6,6,3,2,42.3786229,-71.0286211
2,1,9,6,0,2,42.37864819,-71.03089238
2,1,8,4,2,2,42.37864819,-71.03089238
2,1,8,4,1,2,42.37864819,-71.03089238
2,1,8,5,1,2,42.37864819,-71.03089238
2,1,8,6,1,2,42.37864819,-71.03089238
2,1,7,4,1,2,42.37864819,-71.03089238
2,1,7,0,3,2,42.37864819,-71.03089238
2,1,7,6,3,2,42.37864819,-71.03089238
2,1,10,1,1,2,42.37900759,-71.02790689
2,1,9,5,0,2,42.37900759,-71.02790689
2,1,5,0,0,2,42.37904767,-71.0298208
2,1,9,4,3,2,42.37907259,-71.03386728
2,1,7,5,0,2,42.37907259,-71.03386728
2,1,6,1,3,2,42.37907259,-71.03386728
2,1,6,1,0,2,42.37907259,-71.03386728
2,1,11,1,1,2,42.37909441,-71.03176184
2,1,9,4,1,2,42.37909441,-71.03176184
2,1,9,6,2,2,42.37909441,-71.03176184
2,1,6,4,2,2,42.37909441,-71.03176184
2,1,11,6,3,2,42.3791237,-71.0280821
2,1,10,5,3,2,42.3791237,-71.0280821
2,1,6,2,3,2,42.3791237,-71.0280821
2,1,9,6,3,2,42.37916578,-71.03258617
2,1,6,2,0,2,42.37950444,-71.02857705
2,1,8,6,0,2,42.37958999,-71.03556964
2,1,6,1,0,2,42.37958999,-71.03556964
2,1,7,0,1,2,42.37966334,-71.03023284
2,1,11,4,3,2,42.37977166,-71.02730041
2,1,8,4,3,2,42.37977166,-71.02730041
2,1,6,0,3,2,42.37977166,-71.02730041
2,1,5,5,3,2,42.37977166,-71.02730041
2,1,9,5,2,2,42.37987589,-71.03171809
2,1,6,1,2,2,42.37995948,-71.02733215
2,1,7,2,1,2,42.37996868,-71.02942113
2,1,7,4,3,2,42.38000541,-71.02715398
2,1,6,4,2,2,42.38003676,-71.02548083
2,1,6,0,1,2,42.38003676,-71.02548083
2,1,10,1,0,2,42.38020764,-71.03493578
2,1,9,1,3,2,42.38020764,-71.03493578
2,1,6,5,3,2,42.38022316,-71.02204487
2,1,10,6,1,2,42.38027831,-71.02753732
2,1,5,3,0,2,42.3804696,-71.01571764
2,1,10,4,2,2,42.38053192,-71.03510439
2,1,8,4,2,2,42.38053192,-71.03510439
2,1,5,2,1,2,42.38053192,-71.03510439
2,1,10,2,2,2,42.38059507,-71.02774818
2,1,10,3,2,2,42.38069279,-71.02954916
2,1,8,3,0,2,42.38069279,-71.02954916
2,1,7,1,3,2,42.38069279,-71.02954916
2,1,11,0,0,2,42.38084743,-71.02707609
2,1,6,1,2,2,42.38090412,-71.02795572
2,1,9,4,1,2,42.38111601,-71.01397126
2,1,6,3,0,2,42.38111601,-71.01397126
2,1,8,3,2,2,42.38113398,-71.01601089
2,1,9,4,3,2,42.38133256,-71.02858842
2,1,9,3,0,2,42.38146235,-71.02032008
2,1,8,6,3,2,42.38196242,-71.0318446
2,1,5,0,1,2,42.38196242,-71.0318446
2,1,9,1,0,2,42.38197028,-71.03475395
2,1,9,0,1,2,42.38227768,-71.03341643
2,1,9,1,3,2,42.38234169,-71.01688037
2,1,7,6,3,2,42.38234169,-71.01688037
2,1,6,1,2,2,42.38234169,-71.01688037
2,1,11,4,2,2,42.3824301,-71.02076164
2,1,5,2,3,2,42.38245791,-71.0287922
2,1,11,4,0,2,42.38246449,-70.99847525
2,1,8,2,3,2,42.38257493,-71.03026362
2,1,5,4,2,2,42.38257493,-71.03026362
2,1,5,0,1,2,42.38258002,-71.03184167
2,1,7,0,3,2,42.38258915,-71.03341969
2,1,8,5,3,2,42.38259067,-71.03769466
2,1,8,4,0,2,42.38259067,-71.03769466
2,1,10,3,0,2,42.38259067,-71.03769466
2,1,9,4,0,2,42.38259067,-71.03769466
2,1,6,5,0,2,42.38259067,-71.03769466
2,1,9,2,0,2,42.38259067,-71.03769466
2,1,7,4,2,2,42.38259067,-71.03769466
2,1,11,5,3,2,42.38259341,-71.03474979
2,1,9,6,2,2,42.38259341,-71.03474979
2,1,6,0,1,2,42.38259341,-71.03474979
2,1,5,0,0,2,42.38259341,-71.03474979
2,1,5,0,1,2,42.38259341,-71.03474979
2,1,6,6,3,2,42.38259341,-71.03474979
2,1,10,1,0,2,42.38259341,-71.03474979
2,1,8,2,1,2,42.38259341,-71.03474979
2,1,6,3,1,2,42.38259341,-71.03474979
2,1,7,0,0,2,42.38259978,-71.03980383
2,1,6,3,1,2,42.38259978,-71.03980383
2,1,9,6,2,2,42.38259978,-71.03980383
2,1,8,0,0,2,42.38260122,-71.03930935
2,1,5,5,1,2,42.38260122,-71.03930935
2,1,7,1,1,2,42.38260122,-71.03930935
2,1,10,3,2,2,42.38260122,-71.03930935
2,1,7,6,2,2,42.38260122,-71.03930935
2,1,11,3,3,2,42.38260122,-71.03930935
2,1,8,6,3,2,42.38260122,-71.03930935
2,1,8,0,3,2,42.38298068,-71.01730351
2,1,7,1,0,2,42.38317691,-71.01464363
2,1,8,3,2,2,42.38354933,-71.00004467
2,1,6,2,1,2,42.38356715,-71.01770574
2,1,7,2,0,2,42.38359791,-71.01565007
2,1,8,5,0,2,42.38381353,-71.00077361
2,1,6,6,1,2,42.38423979,-71.00003921
2,1,7,2,2,2,42.38425126,-71.01381492
2,1,7,0,2,2,42.38425126,-71.01381492
2,1,9,5,0,2,42.3845879,-71.0149818
2,1,10,5,0,2,42.38475661,-71.00489957
2,1,11,4,3,2,42.38490217,-71.00186562
2,1,5,5,3,2,42.38490217,-71.00186562
2,1,9,0,2,2,42.38492212,-71.0174635
2,1,9,6,1,2,42.38492212,-71.0174635
2,1,7,2,1,2,42.38492212,-71.0174635
2,1,6,5,2,2,42.38492212,-71.0174635
2,1,8,5,3,2,42.3850465,-71.01374142
2,1,10,1,2,2,42.38548177,-71.01039591
2,1,9,5,3,2,42.38572713,-71.00415466
2,1,8,2,3,2,42.38572713,-71.00415466
2,1,8,3,3,2,42.38572713,-71.00415466
2,1,6,5,2,2,42.38572713,-71.00415466
2,1,11,2,1,2,42.38574368,-71.01186957
2,1,9,6,2,2,42.38574368,-71.01186957
2,1,8,4,2,2,42.38574368,-71.01186957
2,1,7,3,2,2,42.38574368,-71.01186957
2,1,6,4,1,2,42.38574368,-71.01186957
2,1,7,2,2,2,42.38593715,-71.01328384
2,1,5,2,3,2,42.38593715,-71.01328384
2,1,11,5,0,2,42.3859459,-71.00902371
2,1,9,5,2,2,42.3859459,-71.00902371
2,1,8,0,1,2,42.3859459,-71.00902371
2,1,11,3,3,2,42.38630618,-71.00772965
2,1,10,0,0,2,42.38630618,-71.00772965
2,1,9,5,2,2,42.38630618,-71.00772965
2,1,5,6,3,2,42.38646996,-71.00626015
2,1,11,1,0,2,42.38665379,-71.01391172
2,1,9,3,2,2,42.38665379,-71.01391172
2,1,11,3,3,2,42.386761,-71.0066065
2,1,10,5,3,2,42.38685489,-71.00738288
2,1,5,1,2,2,42.38685489,-71.00738288
2,1,9,6,3,2,42.387127,-71.007961
2,1,6,3,0,2,42.38722996,-71.00768134
2,1,6,3,2,2,42.38722996,-71.00768134
2,1,9,5,3,2,42.38737816,-71.00471909
2,1,5,4,2,2,42.387623,-71.003762
2,1,11,1,1,2,42.38777475,-71.01769231
2,1,5,2,3,2,42.38780792,-71.00289977
2,1,10,4,3,2,42.38783615,-71.01203798
2,1,9,6,1,2,42.38783615,-71.01203798
2,1,8,0,0,2,42.38783615,-71.01203798
2,1,6,1,2,2,42.38783615,-71.01203798
2,1,11,6,3,2,42.38793519,-71.00470553
2,1,8,3,2,2,42.38793519,-71.00470553
2,1,11,5,3,2,42.38816454,-71.0037216
2,1,11,5,0,2,42.38817033,-71.00939544
2,1,9,3,2,2,42.38817033,-71.00939544
2,1,7,5,2,2,42.38817033,-71.00939544
2,1,11,2,2,2,42.38857015,-71.00246871
2,1,11,5,0,2,42.38857015,-71.00246871
2,1,7,3,3,2,42.38857015,-71.00246871
2,1,6,2,1,2,42.38872461,-70.99603971
2,1,11,2,1,2,42.38914357,-71.00166073
2,1,10,0,2,2,42.38914357,-71.00166073
2,1,5,1,1,2,42.38914357,-71.00166073
2,1,7,0,2,2,42.38926432,-70.99603826
2,1,8,6,3,2,42.38932874,-70.99792776
2,1,11,5,0,2,42.38950681,-70.9989333
2,1,10,6,0,2,42.38957164,-71.00692077
2,1,11,6,2,2,42.38987404,-70.99962565
2,1,7,5,3,2,42.39006029,-71.00090933
2,1,11,1,0,2,42.39013633,-71.00295656
2,1,11,4,3,2,42.39027074,-70.99676864
2,1,9,4,0,2,42.39034833,-70.99849637
2,1,11,5,2,2,42.39035323,-71.0051911
2,1,10,2,2,2,42.39035323,-71.0051911
2,1,9,6,1,2,42.39035323,-71.0051911
2,1,8,5,0,2,42.39035323,-71.0051911
2,1,8,2,0,2,42.39035323,-71.0051911
2,1,6,0,0,2,42.39035323,-71.0051911
2,1,11,2,0,2,42.39109683,-71.00393957
2,1,8,6,3,2,42.39109683,-71.00393957
2,1,11,4,0,2,42.39112008,-71.00229699
2,1,5,3,1,2,42.39122585,-71.00626107
2,1,8,1,3,2,42.39146297,-71.00134187
2,1,5,3,3,2,42.39149095,-71.00800649
2,1,11,3,0,2,42.39214603,-71.00893922
2,1,9,5,0,2,42.39214603,-71.00893922
2,1,5,5,0,2,42.39214603,-71.00893922
2,1,10,4,3,2,42.39269663,-71.00842413
2,1,8,1,1,2,42.39269663,-71.00842413
2,1,6,1,0,2,42.39269663,-71.00842413
2,1,6,4,1,2,42.39269663,-71.00842413
2,1,6,2,3,2,42.39269663,-71.00842413
2,1,5,0,2,2,42.39269663,-71.00842413
2,1,7,1,2,2,42.39274002,-71.00479067
2,1,8,5,2,2,42.392839,-71.00598166
2,1,11,5,0,2,42.39327289,-71.00793914
2,1,8,3,3,2,42.39327289,-71.00793914
2,1,7,6,3,2,42.39327289,-71.00793914
2,1,7,2,3,2,42.39327289,-71.00793914
2,1,6,2,3,2,42.39327289,-71.00793914
2,1,5,1,0,2,42.39327289,-71.00793914
2,1,8,4,2,2,42.39348242,-71.01068177
2,1,7,2,2,2,42.39348242,-71.01068177
2,1,9,5,3,2,42.35932308,-71.05356026
2,1,6,6,3,2,42.35932308,-71.05356026
2,1,9,5,0,2,42.35932308,-71.05356026
2,1,7,6,2,2,42.35932308,-71.05356026
2,1,9,5,3,2,42.35952721,-71.05358839
2,1,8,5,3,2,42.35952721,-71.05358839
2,1,7,5,3,2,42.35952721,-71.05358839
2,1,7,5,3,2,42.35952721,-71.05358839
2,1,6,4,3,2,42.35952721,-71.05358839
2,1,7,6,3,2,42.35952721,-71.05358839
2,1,6,2,3,2,42.35952721,-71.05358839
2,1,11,5,3,2,42.35952721,-71.05358839
2,1,9,2,3,2,42.35952721,-71.05358839
2,1,8,6,3,2,42.3604985,-71.05371784
2,1,8,4,2,2,42.3604985,-71.05371784
2,1,9,5,3,2,42.3616006,-71.05296127
2,1,10,2,1,2,42.3616006,-71.05296127
2,1,6,3,2,2,42.36201461,-71.05260623
2,1,10,6,0,2,42.3624082,-71.05226137
2,1,11,4,0,2,42.3624082,-71.05226137
2,1,9,0,0,2,42.3624082,-71.05226137
2,1,8,5,0,2,42.36292397,-71.05180207
2,1,7,6,0,2,42.36292397,-71.05180207
2,1,10,3,0,2,42.36292397,-71.05180207
2,1,9,3,1,2,42.36292397,-71.05180207
2,1,8,6,1,2,42.36292397,-71.05180207
2,1,10,3,2,2,42.36292397,-71.05180207
2,1,9,5,3,2,42.36292397,-71.05180207
2,1,7,3,3,2,42.36348718,-71.05141487
2,1,7,1,3,2,42.36348718,-71.05141487
2,1,7,5,1,2,42.36348718,-71.05141487
2,1,9,2,1,2,42.36348718,-71.05141487
2,1,7,4,2,2,42.36348718,-71.05141487
2,1,6,5,2,2,42.36348718,-71.05141487
2,1,6,4,2,2,42.36348718,-71.05141487
2,1,6,2,2,2,42.36348718,-71.05141487
2,1,6,3,3,2,42.36348718,-71.05141487
2,1,8,0,1,2,42.36398298,-71.05109374
2,1,8,2,0,2,42.36510426,-71.05108093
2,1,6,2,0,2,42.36510426,-71.05108093
2,1,5,0,3,2,42.36510426,-71.05108093
2,1,9,5,0,2,42.36579076,-71.05116185
2,1,10,0,0,2,42.36579076,-71.05116185
2,1,11,2,2,2,42.36579076,-71.05116185
2,1,7,1,2,2,42.36579076,-71.05116185
2,1,7,4,3,2,42.36618057,-71.05130349
2,1,11,5,3,2,42.36662714,-71.05164318
2,1,5,3,0,2,42.36662714,-71.05164318
2,1,5,6,1,2,42.36662714,-71.05164318
2,1,8,0,3,2,42.36662714,-71.05164318
2,1,11,3,0,2,42.36704119,-71.05217911
2,1,11,1,0,2,42.36717948,-71.05251888
2,1,7,0,1,2,42.36717948,-71.05251888
2,1,6,3,2,2,42.36717948,-71.05251888
2,1,6,6,0,2,42.367271,-71.05272807
2,1,7,4,0,2,42.367271,-71.05272807
2,1,7,4,0,2,42.367271,-71.05272807
2,1,6,3,0,2,42.367271,-71.05272807
2,1,6,4,0,2,42.367271,-71.05272807
2,1,7,2,0,2,42.367271,-71.05272807
2,1,10,0,0,2,42.367271,-71.05272807
2,1,8,1,0,2,42.367271,-71.05272807
2,1,6,0,1,2,42.367271,-71.05272807
2,1,10,2,0,2,42.367284,-71.058068
2,1,6,3,0,2,42.36742934,-71.05317428
2,1,9,5,1,2,42.3675892,-71.0575884
2,1,9,4,2,2,42.3675892,-71.0575884
2,1,9,2,0,2,42.36763369,-71.05370469
2,1,8,3,3,2,42.36773825,-71.0540217
2,1,6,3,3,2,42.36775262,-71.05738624
2,1,8,6,0,2,42.36779593,-71.05418245
2,1,5,0,0,2,42.36779593,-71.05418245
2,1,10,2,0,2,42.36798379,-71.05702896
2,1,8,5,1,2,42.36798379,-71.05702896
2,1,7,2,2,2,42.36798379,-71.05702896
2,1,6,0,0,2,42.36809221,-71.05526102
2,1,6,6,0,2,42.36809221,-71.05526102
2,1,9,1,1,2,42.36830502,-71.05618848
2,1,7,6,3,2,42.36830502,-71.05618848
8,1,8,1,0,2,42.24111883,-71.14338278
8,1,6,3,0,2,42.24111883,-71.14338278
8,1,6,4,0,2,42.24111883,-71.14338278
8,1,8,0,0,2,42.24190227,-71.14312001
8,1,9,4,2,2,42.24214414,-71.1431772
8,1,8,6,3,2,42.24230487,-71.13820009
8,1,6,6,3,2,42.24261098,-71.13818408
8,1,11,3,2,2,42.24950364,-71.13165831
8,1,11,4,3,2,42.25732328,-71.12310848
8,1,9,5,0,2,42.25830455,-71.12873203
8,1,7,0,3,2,42.25846388,-71.14020693
8,1,7,0,0,2,42.25846388,-71.14020693
8,1,10,4,0,2,42.2595176,-71.11893273
8,1,9,2,1,2,42.26023312,-71.11829238
8,1,8,6,1,2,42.26318607,-71.09807596
8,1,8,6,1,2,42.26384592,-71.11038261
8,1,9,3,0,2,42.26485963,-71.09684579
8,1,5,0,1,2,42.26485963,-71.09684579
8,1,8,2,1,2,42.26513182,-71.09655513
8,1,6,1,3,2,42.26565952,-71.09600914
8,1,8,5,1,2,42.26635864,-71.09549272
8,1,8,2,1,2,42.26635864,-71.09549272
8,1,7,2,1,2,42.26635864,-71.09549272
8,1,11,3,2,2,42.26635864,-71.09549272
8,1,5,3,0,2,42.26706714,-71.09500032
8,1,8,5,2,2,42.26706714,-71.09500032
8,1,10,0,3,2,42.272825,-71.143689
8,1,11,2,2,2,42.275294,-71.140691
8,1,6,5,1,2,42.275365,-71.140582
8,1,8,4,3,2,42.27559462,-71.07323496
8,1,8,1,2,2,42.27679831,-71.07325534
8,1,6,3,2,2,42.27679831,-71.07325534
8,1,8,2,3,2,42.27694734,-71.150093
8,1,10,5,1,2,42.27694734,-71.150093
8,1,9,5,2,2,42.27789141,-71.13009161
8,1,7,1,2,2,42.27858343,-71.08993072
8,1,11,1,2,2,42.27858343,-71.08993072
8,1,10,5,2,2,42.27858343,-71.08993072
8,1,6,2,0,2,42.27928403,-71.13757365
8,1,8,6,0,2,42.27934055,-71.09130505
8,1,5,3,0,2,42.27934055,-71.09130505
8,1,10,6,1,2,42.27934055,-71.09130505
8,1,11,1,1,2,42.27934055,-71.09130505
8,1,10,0,1,2,42.27934055,-71.09130505
8,1,7,0,2,2,42.27934055,-71.09130505
8,1,10,2,2,2,42.27934055,-71.09130505
8,1,6,0,3,2,42.27986526,-71.08798275
8,1,9,3,0,2,42.27986526,-71.08798275
8,1,8,6,0,2,42.27986526,-71.08798275
8,1,6,2,2,2,42.28010461,-71.08846307
8,1,9,4,2,2,42.28010461,-71.08846307
8,1,8,0,2,2,42.28068326,-71.05559166
8,1,6,1,0,2,42.28083844,-71.08458855
8,1,8,3,2,2,42.28083844,-71.08458855
8,1,6,2,3,2,42.28083844,-71.08458855
8,1,5,5,3,2,42.28083844,-71.08458855
8,1,7,3,3,2,42.28083844,-71.08458855
8,1,10,1,0,2,42.28106002,-71.08420647
8,1,8,0,0,2,42.28145538,-71.08351029
8,1,8,2,1,2,42.28145538,-71.08351029
8,1,5,2,3,2,42.28176871,-71.0827866
8,1,7,1,0,2,42.28176871,-71.0827866
8,1,6,2,1,2,42.28176871,-71.0827866
8,1,10,4,1,2,42.28176871,-71.0827866
8,1,10,2,1,2,42.28176871,-71.0827866
8,1,9,3,2,2,42.28190062,-71.0823731
8,1,7,2,2,2,42.28200339,-71.08198058
8,1,6,6,1,2,42.28229312,-71.08088944
8,1,8,2,1,2,42.28229312,-71.08088944
8,1,10,2,0,2,42.28252537,-71.07977256
8,1,5,2,0,2,42.28252537,-71.07977256
8,1,9,3,0,2,42.28252537,-71.07977256
8,1,9,1,1,2,42.28252537,-71.07977256
8,1,10,5,3,2,42.28252537,-71.07977256
8,1,5,4,3,2,42.28252537,-71.07977256
8,1,8,2,3,2,42.28264842,-71.07887885
8,1,7,6,2,2,42.28285553,-71.07782622
8,1,11,5,2,2,42.28285553,-71.07782622
8,1,11,0,0,2,42.28316321,-71.07627064
8,1,6,4,1,2,42.28316321,-71.07627064
8,1,7,0,0,2,42.28458864,-71.07714995
8,1,10,6,0,2,42.28458864,-71.07714995
8,1,6,5,2,2,42.28458864,-71.07714995
8,1,10,4,3,2,42.28623708,-71.07768279
8,1,10,5,3,2,42.28623708,-71.07768279
8,1,10,5,3,2,42.28623708,-71.07768279
8,1,9,0,0,2,42.28623708,-71.07768279
8,1,9,6,0,2,42.28623708,-71.07768279
8,1,6,3,1,2,42.28623708,-71.07768279
8,1,11,5,1,2,42.28623708,-71.07768279
8,1,9,4,1,2,42.28623708,-71.07768279
8,1,6,1,1,2,42.28623708,-71.07768279
8,1,6,1,1,2,42.28623708,-71.07768279
8,1,5,3,2,2,42.28623708,-71.07768279
8,1,8,5,2,2,42.28623708,-71.07768279
8,1,8,1,2,2,42.28623708,-71.07768279
8,1,10,1,2,2,42.28623708,-71.07768279
8,1,7,2,3,2,42.28623708,-71.07768279
8,1,10,3,3,2,42.28623708,-71.07768279
8,1,9,4,3,2,42.28623708,-71.07768279
8,1,7,0,1,2,42.28637008,-71.05869045
8,1,10,6,1,2,42.28656819,-71.05796403
8,1,6,2,1,2,42.2867541,-71.05725921
8,1,10,0,1,2,42.28675567,-71.09540845
8,1,9,0,3,2,42.28687441,-71.09457079
8,1,6,1,0,2,42.28687441,-71.09457079
8,1,8,1,0,2,42.28687441,-71.09457079
8,1,5,0,0,2,42.28687441,-71.09457079
8,1,5,2,1,2,42.28687441,-71.09457079
8,1,8,1,1,2,42.28687441,-71.09457079
8,1,11,0,1,2,42.28687441,-71.09457079
8,1,6,0,2,2,42.28687441,-71.09457079
8,1,7,4,1,2,42.287024,-71.093618
8,1,11,1,2,2,42.28714156,-71.05581791
8,1,6,5,2,2,42.28771044,-71.07819182
8,1,9,1,0,2,42.28833313,-71.07626654
8,1,9,1,2,2,42.28833313,-71.07626654
8,1,7,0,1,2,42.28847731,-71.07193442
8,1,9,6,2,2,42.28847731,-71.07193442
8,1,9,3,2,2,42.28847731,-71.07193442
8,1,9,5,2,2,42.28869203,-71.07111885
8,1,7,0,3,2,42.28890049,-71.06266918
8,1,10,2,0,2,42.28890049,-71.06266918
8,1,5,1,0,2,42.28890049,-71.06266918
8,1,6,4,0,2,42.28890049,-71.06266918
8,1,11,0,1,2,42.28890049,-71.06266918
8,1,7,5,1,2,42.28890049,-71.06266918
8,1,7,2,2,2,42.28890049,-71.06266918
8,1,8,5,2,2,42.28890049,-71.06266918
8,1,5,5,2,2,42.28890049,-71.06266918
8,1,9,5,3,2,42.28904237,-71.0765702
8,1,11,2,0,2,42.28904237,-71.0765702
8,1,5,5,0,2,42.28904237,-71.0765702
8,1,5,4,0,2,42.28904237,-71.0765702
8,1,9,3,1,2,42.28904237,-71.0765702
8,1,9,5,1,2,42.28904237,-71.0765702
8,1,10,2,2,2,42.28904237,-71.0765702
8,1,7,6,2,2,42.28904237,-71.0765702
8,1,5,4,2,2,42.28904237,-71.0765702
8,1,8,6,2,2,42.28904237,-71.0765702
8,1,6,0,3,2,42.28904237,-71.0765702
8,1,7,0,3,2,42.28943324,-71.0605219
8,1,7,4,0,2,42.28943324,-71.0605219
8,1,11,0,0,2,42.28943324,-71.0605219
8,1,7,3,0,2,42.28943324,-71.0605219
8,1,9,3,0,2,42.28943324,-71.0605219
8,1,6,0,1,2,42.28943324,-71.0605219
8,1,6,3,2,2,42.28943324,-71.0605219
8,1,9,6,3,2,42.28943324,-71.0605219
8,1,5,4,1,2,42.28970798,-71.07257277
8,1,8,0,3,2,42.28986386,-71.07151054
8,1,10,4,1,2,42.28986386,-71.07151054
8,1,10,5,0,2,42.29158018,-71.04009369
8,1,5,1,1,2,42.29158018,-71.04009369
8,1,9,3,1,2,42.29158018,-71.04009369
8,1,10,5,2,2,42.29161827,-71.0408451
8,1,6,2,3,2,42.29302351,-71.11443511
8,1,9,2,3,2,42.2933885,-71.11989699
8,1,9,0,3,2,42.2933885,-71.11989699
8,1,11,2,0,2,42.2933885,-71.11989699
8,1,7,6,2,2,42.2933885,-71.11989699
8,1,6,3,1,2,42.29357325,-71.13351077
8,1,10,6,2,2,42.29429199,-71.0609887
8,1,6,6,0,2,42.29458592,-71.055933
8,1,7,6,2,2,42.29518285,-71.07414136
8,1,11,6,1,2,42.29573528,-71.07435256
8,1,8,5,3,2,42.29691612,-71.08363894
8,1,9,4,0,2,42.29691612,-71.08363894
8,1,8,3,0,2,42.29691612,-71.08363894
8,1,11,0,2,2,42.29691612,-71.08363894
8,1,7,3,2,2,42.29691612,-71.08363894
8,1,9,1,0,2,42.29754644,-71.05060371
8,1,11,0,3,2,42.29861988,-71.08511004
8,1,6,5,3,2,42.29861988,-71.08511004
8,1,10,1,3,2,42.29861988,-71.08511004
8,1,5,0,3,2,42.29861988,-71.08511004
8,1,5,0,0,2,42.29861988,-71.08511004
8,1,9,5,0,2,42.29861988,-71.08511004
8,1,7,1,0,2,42.29861988,-71.08511004
8,1,11,2,0,2,42.29861988,-71.08511004
8,1,11,6,0,2,42.29861988,-71.08511004
8,1,7,6,1,2,42.29861988,-71.08511004
8,1,7,0,1,2,42.29861988,-71.08511004
8,1,7,4,1,2,42.29861988,-71.08511004
8,1,6,0,1,2,42.29861988,-71.08511004
8,1,6,4,1,2,42.29861988,-71.08511004
8,1,8,5,1,2,42.29861988,-71.08511004
8,1,7,4,1,2,42.29861988,-71.08511004
8,1,10,3,2,2,42.29861988,-71.08511004
8,1,11,1,2,2,42.29861988,-71.08511004
8,1,7,0,2,2,42.29861988,-71.08511004
8,1,9,2,2,2,42.29861988,-71.08511004
8,1,7,2,2,2,42.29861988,-71.08511004
8,1,8,2,2,2,42.29861988,-71.08511004
8,1,11,2,2,2,42.29861988,-71.08511004
8,1,8,2,2,2,42.29861988,-71.08511004
8,1,6,3,3,2,42.29861988,-71.08511004
8,1,9,4,3,2,42.29861988,-71.08511004
8,1,7,0,3,2,42.29881915,-71.07752992
8,1,8,3,0,2,42.29881915,-71.07752992
8,1,5,5,2,2,42.29881915,-71.07752992
8,1,9,1,2,2,42.29953521,-71.08647781
8,1,7,6,1,2,42.29989093,-71.07781958
8,1,7,3,1,2,42.30063121,-71.05091541
8,1,8,2,0,2,42.30091689,-71.08374015
8,1,6,4,2,2,42.30136116,-71.08290897
8,1,8,4,3,2,42.30154555,-71.08118184
8,1,7,0,3,2,42.30154555,-71.08118184
8,1,9,1,0,2,42.30154555,-71.08118184
8,1,8,2,0,2,42.30154555,-71.08118184
8,1,11,6,0,2,42.30154555,-71.08118184
